A1(X)	A1(Y)	A2(X)	A2(Y)	A3(X)	A3(Y)	B2(X)	B2(Y)	B3(X)	B3(Y)
6946.283	-4177.5	6946.283	-4505	6946.283	-4212.5	6946.283	-6495	6946.283	-4482.5
6946.284	-4382.5	6946.284	-4832.5	6946.284	-4380	6946.284	-6715	6946.284	-4620
6946.285	-4497.5	6946.285	-5052.5	6946.285	-4507.5	6946.285	-6852.5	6946.285	-4757.5
6946.286	-4697.5	6946.286	-5157.5	6946.286	-4620	6946.286	-6950	6946.286	-4862.5
6946.287	-4857.5	6946.287	-5372.5	6946.287	-4737.5	6946.287	-7045	6946.287	-4950
6946.288	-5005	6946.288	-5535	6946.288	-4845	6946.288	-7192.5	6946.288	-5070
6946.289	-4990	6946.289	-5607.5	6946.289	-4940	6946.289	-7212.5	6946.289	-5145
6946.29	-5102.5	6946.29	-5597.5	6946.29	-5047.5	6946.29	-7287.5	6946.29	-5215
6946.291	-5137.5	6946.291	-5667.5	6946.291	-5090	6946.291	-7355	6946.291	-5250
6946.292	-5155	6946.292	-5655	6946.292	-5205	6946.292	-7320	6946.292	-5330
6946.293	-5257.5	6946.293	-5725	6946.293	-5300	6946.293	-7422.5	6946.293	-5407.5
6946.294	-5280	6946.294	-5690	6946.294	-5310	6946.294	-7417.5	6946.294	-5410
6946.295	-5342.5	6946.295	-5705	6946.295	-5407.5	6946.295	-7470	6946.295	-5457.5
6946.296	-5340	6946.296	-5862.5	6946.296	-5505	6946.296	-7525	6946.296	-5557.5
6946.297	-5340	6946.297	-5872.5	6946.297	-5540	6946.297	-7517.5	6946.297	-5580
6946.298	-5535	6946.298	-5822.5	6946.298	-5600	6946.298	-7532.5	6946.298	-5625
6946.299	-5620	6946.299	-6080	6946.299	-5695	6946.299	-7625	6946.299	-5697.5
6946.3	-5747.5	6946.3	-6165	6946.3	-5772.5	6946.3	-7720	6946.3	-5767.5
6946.301	-5872.5	6946.301	-6275	6946.301	-5792.5	6946.301	-7780	6946.301	-5810
6946.302	-5935	6946.302	-6432.5	6946.302	-5855	6946.302	-7862.5	6946.302	-5860
6946.303	-6017.5	6946.303	-6525	6946.303	-5877.5	6946.303	-7922.5	6946.303	-5877.5
6946.304	-6070	6946.304	-6652.5	6946.304	-5877.5	6946.304	-7995	6946.304	-5877.5
6946.305	-6172.5	6946.305	-6865	6946.305	-5952.5	6946.305	-8047.5	6946.305	-5922.5
6946.306	-6282.5	6946.306	-6910	6946.306	-5980	6946.306	-8035	6946.306	-5955
6946.307	-6250	6946.307	-6950	6946.307	-6017.5	6946.307	-8075	6946.307	-5985
6946.308	-6302.5	6946.308	-6950	6946.308	-6002.5	6946.308	-8045	6946.308	-5960
6946.309	-6260	6946.309	-6910	6946.309	-6010	6946.309	-7967.5	6946.309	-5930
6946.31	-6182.5	6946.31	-6822.5	6946.31	-6017.5	6946.31	-7935	6946.31	-5935
6946.311	-6260	6946.311	-6770	6946.311	-6012.5	6946.311	-7922.5	6946.311	-5920
6946.312	-6067.5	6946.312	-6687.5	6946.312	-6027.5	6946.312	-7757.5	6946.312	-5907.5
6946.313	-6002.5	6946.313	-6727.5	6946.313	-6032.5	6946.313	-7737.5	6946.313	-5875
6946.314	-5997.5	6946.314	-6612.5	6946.314	-6020	6946.314	-7670	6946.314	-5860
6946.315	-6092.5	6946.315	-6552.5	6946.315	-6042.5	6946.315	-7617.5	6946.315	-5865
6946.316	-6112.5	6946.316	-6482.5	6946.316	-6045	6946.316	-7567.5	6946.316	-5887.5
6946.317	-6037.5	6946.317	-6462.5	6946.317	-6017.5	6946.317	-7557.5	6946.317	-5837.5
6946.318	-6015	6946.318	-6490	6946.318	-6042.5	6946.318	-7562.5	6946.318	-5822.5
6946.319	-6012.5	6946.319	-6510	6946.319	-6030	6946.319	-7532.5	6946.319	-5812.5
6946.32	-6130	6946.32	-6660	6946.32	-6057.5	6946.32	-7577.5	6946.32	-5827.5
6946.321	-6150	6946.321	-6727.5	6946.321	-6062.5	6946.321	-7575	6946.321	-5850
6946.322	-6182.5	6946.322	-6797.5	6946.322	-6055	6946.322	-7615	6946.322	-5840
6946.323	-6235	6946.323	-6927.5	6946.323	-6032.5	6946.323	-7610	6946.323	-5812.5
6946.324	-6235	6946.324	-6930	6946.324	-6077.5	6946.324	-7592.5	6946.324	-5805
6946.325	-6277.5	6946.325	-6987.5	6946.325	-6037.5	6946.325	-7682.5	6946.325	-5787.5
6946.326	-6262.5	6946.326	-6990	6946.326	-6017.5	6946.326	-7615	6946.326	-5740
6946.327	-6195	6946.327	-7027.5	6946.327	-6020	6946.327	-7542.5	6946.327	-5747.5
6946.328	-6222.5	6946.328	-6980	6946.328	-5982.5	6946.328	-7517.5	6946.328	-5712.5
6946.329	-6160	6946.329	-6912.5	6946.329	-5960	6946.329	-7402.5	6946.329	-5672.5
6946.33	-6117.5	6946.33	-6855	6946.33	-5920	6946.33	-7330	6946.33	-5652.5
6946.331	-6042.5	6946.331	-6815	6946.331	-5900	6946.331	-7257.5	6946.331	-5620
6946.332	-5902.5	6946.332	-6642.5	6946.332	-5855	6946.332	-7157.5	6946.332	-5557.5
6946.333	-5910	6946.333	-6600	6946.333	-5855	6946.333	-7137.5	6946.333	-5527.5
6946.334	-5820	6946.334	-6482.5	6946.334	-5817.5	6946.334	-6937.5	6946.334	-5507.5
6946.335	-5775	6946.335	-6352.5	6946.335	-5802.5	6946.335	-6897.5	6946.335	-5460
6946.336	-5792.5	6946.336	-6422.5	6946.336	-5772.5	6946.336	-6845	6946.336	-5425
6946.337	-5705	6946.337	-6300	6946.337	-5780	6946.337	-6795	6946.337	-5392.5
6946.338	-5730	6946.338	-6327.5	6946.338	-5760	6946.338	-6707.5	6946.338	-5365
6946.339	-5795	6946.339	-6362.5	6946.339	-5745	6946.339	-6772.5	6946.339	-5365
6946.34	-5772.5	6946.34	-6377.5	6946.34	-5737.5	6946.34	-6732.5	6946.34	-5345
6946.341	-5790	6946.341	-6400	6946.341	-5705	6946.341	-6715	6946.341	-5350
6946.342	-5857.5	6946.342	-6492.5	6946.342	-5657.5	6946.342	-6722.5	6946.342	-5310
6946.343	-5892.5	6946.343	-6550	6946.343	-5675	6946.343	-6712.5	6946.343	-5277.5
6946.344	-5852.5	6946.344	-6557.5	6946.344	-5670	6946.344	-6785	6946.344	-5280
6946.345	-5827.5	6946.345	-6672.5	6946.345	-5655	6946.345	-6762.5	6946.345	-5297.5
6946.346	-5845	6946.346	-6672.5	6946.346	-5660	6946.346	-6717.5	6946.346	-5255
6946.347	-5882.5	6946.347	-6687.5	6946.347	-5627.5	6946.347	-6690	6946.347	-5225
6946.348	-5857.5	6946.348	-6670	6946.348	-5617.5	6946.348	-6627.5	6946.348	-5180
6946.349	-5885	6946.349	-6597.5	6946.349	-5542.5	6946.349	-6485	6946.349	-5120
6946.35	-5645	6946.35	-6462.5	6946.35	-5532.5	6946.35	-6432.5	6946.35	-5082.5
6946.351	-5670	6946.351	-6340	6946.351	-5500	6946.351	-6360	6946.351	-5065
6946.352	-5565	6946.352	-6250	6946.352	-5490	6946.352	-6275	6946.352	-5000
6946.353	-5497.5	6946.353	-6137.5	6946.353	-5420	6946.353	-6160	6946.353	-4927.5
6946.354	-5385	6946.354	-6077.5	6946.354	-5402.5	6946.354	-6080	6946.354	-4900
6946.355	-5385	6946.355	-6020	6946.355	-5385	6946.355	-5990	6946.355	-4892.5
6946.356	-5365	6946.356	-5985	6946.356	-5362.5	6946.356	-5972.5	6946.356	-4850
6946.357	-5390	6946.357	-5912.5	6946.357	-5352.5	6946.357	-5977.5	6946.357	-4800
6946.358	-5395	6946.358	-5922.5	6946.358	-5360	6946.358	-5912.5	6946.358	-4825
6946.359	-5457.5	6946.359	-5935	6946.359	-5350	6946.359	-5907.5	6946.359	-4802.5
6946.36	-5540	6946.36	-5927.5	6946.36	-5300	6946.36	-5820	6946.36	-4747.5
6946.361	-5507.5	6946.361	-6010	6946.361	-5277.5	6946.361	-5932.5	6946.361	-4757.5
6946.362	-5547.5	6946.362	-6107.5	6946.362	-5310	6946.362	-5927.5	6946.362	-4735
6946.363	-5522.5	6946.363	-6222.5	6946.363	-5317.5	6946.363	-5900	6946.363	-4785
6946.364	-5582.5	6946.364	-6217.5	6946.364	-5275	6946.364	-5937.5	6946.364	-4745
6946.365	-5600	6946.365	-6355	6946.365	-5272.5	6946.365	-5967.5	6946.365	-4722.5
6946.366	-5667.5	6946.366	-6365	6946.366	-5217.5	6946.366	-5952.5	6946.366	-4670
6946.367	-5655	6946.367	-6370	6946.367	-5212.5	6946.367	-5930	6946.367	-4662.5
6946.368	-5595	6946.368	-6357.5	6946.368	-5210	6946.368	-5882.5	6946.368	-4670
6946.369	-5550	6946.369	-6257.5	6946.369	-5147.5	6946.369	-5787.5	6946.369	-4572.5
6946.37	-5375	6946.37	-6165	6946.37	-5130	6946.37	-5700	6946.37	-4525
6946.371	-5320	6946.371	-6040	6946.371	-5110	6946.371	-5637.5	6946.371	-4482.5
6946.372	-5262.5	6946.372	-5890	6946.372	-5045	6946.372	-5605	6946.372	-4472.5
6946.373	-5227.5	6946.373	-5790	6946.373	-5022.5	6946.373	-5472.5	6946.373	-4402.5
6946.374	-5195	6946.374	-5682.5	6946.374	-4995	6946.374	-5417.5	6946.374	-4382.5
6946.375	-5112.5	6946.375	-5582.5	6946.375	-4965	6946.375	-5385	6946.375	-4315
6946.376	-5052.5	6946.376	-5572.5	6946.376	-4957.5	6946.376	-5347.5	6946.376	-4315
6946.377	-5015	6946.377	-5487.5	6946.377	-4910	6946.377	-5282.5	6946.377	-4265
6946.378	-5015	6946.378	-5490	6946.378	-4897.5	6946.378	-5237.5	6946.378	-4225
6946.379	-5132.5	6946.379	-5502.5	6946.379	-4912.5	6946.379	-5272.5	6946.379	-4230
6946.38	-5167.5	6946.38	-5527.5	6946.38	-4882.5	6946.38	-5277.5	6946.38	-4235
6946.381	-5147.5	6946.381	-5610	6946.381	-4845	6946.381	-5300	6946.381	-4160
6946.382	-5197.5	6946.382	-5725	6946.382	-4825	6946.382	-5362.5	6946.382	-4150
6946.383	-5245	6946.383	-5725	6946.383	-4837.5	6946.383	-5302.5	6946.383	-4172.5
6946.384	-5295	6946.384	-5775	6946.384	-4805	6946.384	-5350	6946.384	-4142.5
6946.385	-5322.5	6946.385	-5860	6946.385	-4805	6946.385	-5395	6946.385	-4120
6946.386	-5235	6946.386	-5812.5	6946.386	-4755	6946.386	-5335	6946.386	-4067.5
6946.387	-5335	6946.387	-5877.5	6946.387	-4752.5	6946.387	-5387.5	6946.387	-4100
6946.388	-5247.5	6946.388	-5835	6946.388	-4700	6946.388	-5300	6946.388	-3995
6946.389	-5130	6946.389	-5742.5	6946.389	-4652.5	6946.389	-5155	6946.389	-4000
6946.39	-5035	6946.39	-5685	6946.39	-4597.5	6946.39	-5137.5	6946.39	-3900
6946.391	-4957.5	6946.391	-5565	6946.391	-4570	6946.391	-5120	6946.391	-3877.5
6946.392	-4867.5	6946.392	-5475	6946.392	-4517.5	6946.392	-5017.5	6946.392	-3830
6946.393	-4805	6946.393	-5337.5	6946.393	-4480	6946.393	-4900	6946.393	-3755
6946.394	-4755	6946.394	-5202.5	6946.394	-4452.5	6946.394	-4827.5	6946.394	-3740
6946.395	-4672.5	6946.395	-5087.5	6946.395	-4385	6946.395	-4715	6946.395	-3645
6946.396	-4627.5	6946.396	-5085	6946.396	-4345	6946.396	-4702.5	6946.396	-3647.5
6946.397	-4625	6946.397	-4932.5	6946.397	-4307.5	6946.397	-4617.5	6946.397	-3577.5
6946.398	-4572.5	6946.398	-4910	6946.398	-4272.5	6946.398	-4520	6946.398	-3545
6946.399	-4647.5	6946.399	-4950	6946.399	-4267.5	6946.399	-4565	6946.399	-3527.5
6946.4	-4647.5	6946.4	-4982.5	6946.4	-4227.5	6946.4	-4572.5	6946.4	-3510
6946.401	-4672.5	6946.401	-5050	6946.401	-4197.5	6946.401	-4522.5	6946.401	-3475
6946.402	-4727.5	6946.402	-5112.5	6946.402	-4195	6946.402	-4557.5	6946.402	-3457.5
6946.403	-4707.5	6946.403	-5172.5	6946.403	-4157.5	6946.403	-4500	6946.403	-3412.5
6946.404	-4727.5	6946.404	-5222.5	6946.404	-4160	6946.404	-4547.5	6946.404	-3430
6946.405	-4797.5	6946.405	-5310	6946.405	-4122.5	6946.405	-4510	6946.405	-3365
6946.406	-4837.5	6946.406	-5225	6946.406	-4060	6946.406	-4447.5	6946.406	-3312.5
6946.407	-4785	6946.407	-5250	6946.407	-4012.5	6946.407	-4437.5	6946.407	-3295
6946.408	-4765	6946.408	-5262.5	6946.408	-4015	6946.408	-4355	6946.408	-3227.5
6946.409	-4727.5	6946.409	-5230	6946.409	-3955	6946.409	-4252.5	6946.409	-3177.5
6946.41	-4620	6946.41	-5085	6946.41	-3927.5	6946.41	-4150	6946.41	-3130
6946.411	-4500	6946.411	-4975	6946.411	-3895	6946.411	-4020	6946.411	-3080
6946.412	-4427.5	6946.412	-4857.5	6946.412	-3807.5	6946.412	-3937.5	6946.412	-3015
6946.413	-4450	6946.413	-4755	6946.413	-3797.5	6946.413	-3807.5	6946.413	-2972.5
6946.414	-4270	6946.414	-4640	6946.414	-3697.5	6946.414	-3635	6946.414	-2872.5
6946.415	-4230	6946.415	-4560	6946.415	-3687.5	6946.415	-3547.5	6946.415	-2852.5
6946.416	-4197.5	6946.416	-4470	6946.416	-3657.5	6946.416	-3497.5	6946.416	-2770
6946.417	-4200	6946.417	-4312.5	6946.417	-3622.5	6946.417	-3387.5	6946.417	-2777.5
6946.418	-4177.5	6946.418	-4287.5	6946.418	-3592.5	6946.418	-3270	6946.418	-2712.5
6946.419	-4192.5	6946.419	-4385	6946.419	-3565	6946.419	-3207.5	6946.419	-2717.5
6946.42	-4167.5	6946.42	-4385	6946.42	-3527.5	6946.42	-3167.5	6946.42	-2687.5
6946.421	-4150	6946.421	-4422.5	6946.421	-3510	6946.421	-3135	6946.421	-2667.5
6946.422	-4202.5	6946.422	-4487.5	6946.422	-3500	6946.422	-3107.5	6946.422	-2675
6946.423	-4270	6946.423	-4467.5	6946.423	-3470	6946.423	-3095	6946.423	-2632.5
6946.424	-4305	6946.424	-4562.5	6946.424	-3442.5	6946.424	-3025	6946.424	-2600
6946.425	-4332.5	6946.425	-4622.5	6946.425	-3400	6946.425	-3005	6946.425	-2562.5
6946.426	-4292.5	6946.426	-4670	6946.426	-3360	6946.426	-2977.5	6946.426	-2500
6946.427	-4307.5	6946.427	-4632.5	6946.427	-3362.5	6946.427	-2927.5	6946.427	-2545
6946.428	-4262.5	6946.428	-4610	6946.428	-3342.5	6946.428	-2825	6946.428	-2532.5
6946.429	-4190	6946.429	-4467.5	6946.429	-3255	6946.429	-2762.5	6946.429	-2460
6946.43	-4135	6946.43	-4340	6946.43	-3245	6946.43	-2647.5	6946.43	-2417.5
6946.431	-4032.5	6946.431	-4237.5	6946.431	-3212.5	6946.431	-2567.5	6946.431	-2350
6946.432	-3845	6946.432	-4052.5	6946.432	-3147.5	6946.432	-2430	6946.432	-2290
6946.433	-3717.5	6946.433	-3965	6946.433	-3075	6946.433	-2297.5	6946.433	-2212.5
6946.434	-3665	6946.434	-3837.5	6946.434	-3060	6946.434	-2192.5	6946.434	-2200
6946.435	-3590	6946.435	-3737.5	6946.435	-2992.5	6946.435	-2105	6946.435	-2127.5
6946.436	-3587.5	6946.436	-3652.5	6946.436	-2982.5	6946.436	-2010	6946.436	-2157.5
6946.437	-3460	6946.437	-3610	6946.437	-2927.5	6946.437	-1925	6946.437	-2062.5
6946.438	-3380	6946.438	-3527.5	6946.438	-2947.5	6946.438	-1860	6946.438	-2065
6946.439	-3457.5	6946.439	-3605	6946.439	-2875	6946.439	-1850	6946.439	-2032.5
6946.44	-3482.5	6946.44	-3592.5	6946.44	-2882.5	6946.44	-1865	6946.44	-2015
6946.441	-3417.5	6946.441	-3620	6946.441	-2875	6946.441	-1787.5	6946.441	-2040
6946.442	-3397.5	6946.442	-3722.5	6946.442	-2825	6946.442	-1812.5	6946.442	-1987.5
6946.443	-3500	6946.443	-3715	6946.443	-2835	6946.443	-1775	6946.443	-2037.5
6946.444	-3535	6946.444	-3865	6946.444	-2782.5	6946.444	-1857.5	6946.444	-1980
6946.445	-3580	6946.445	-3892.5	6946.445	-2812.5	6946.445	-1795	6946.445	-2035
6946.446	-3460	6946.446	-3830	6946.446	-2787.5	6946.446	-1840	6946.446	-1942.5
6946.447	-3452.5	6946.447	-3905	6946.447	-2750	6946.447	-1755	6946.447	-1955
6946.448	-3405	6946.448	-3850	6946.448	-2717.5	6946.448	-1662.5	6946.448	-1860
6946.449	-3382.5	6946.449	-3790	6946.449	-2675	6946.449	-1585	6946.449	-1892.5
6946.45	-3272.5	6946.45	-3660	6946.45	-2612.5	6946.45	-1457.5	6946.45	-1795
6946.451	-3212.5	6946.451	-3510	6946.451	-2615	6946.451	-1420	6946.451	-1805
6946.452	-3072.5	6946.452	-3365	6946.452	-2577.5	6946.452	-1365	6946.452	-1762.5
6946.453	-3012.5	6946.453	-3302.5	6946.453	-2550	6946.453	-1235	6946.453	-1717.5
6946.454	-2870	6946.454	-3127.5	6946.454	-2482.5	6946.454	-1135	6946.454	-1662.5
6946.455	-2850	6946.455	-3115	6946.455	-2425	6946.455	-1160	6946.455	-1637.5
6946.456	-2797.5	6946.456	-2975	6946.456	-2427.5	6946.456	-1050	6946.456	-1665
6946.457	-2720	6946.457	-2882.5	6946.457	-2432.5	6946.457	-1022.5	6946.457	-1612.5
6946.458	-2667.5	6946.458	-2782.5	6946.458	-2360	6946.458	-945	6946.458	-1577.5
6946.459	-2665	6946.459	-2862.5	6946.459	-2362.5	6946.459	-987.5	6946.459	-1605
6946.46	-2605	6946.46	-2907.5	6946.46	-2397.5	6946.46	-1095	6946.46	-1617.5
6946.461	-2712.5	6946.461	-2875	6946.461	-2345	6946.461	-995	6946.461	-1565
6946.462	-2580	6946.462	-3020	6946.462	-2337.5	6946.462	-1065	6946.462	-1577.5
6946.463	-2682.5	6946.463	-3015	6946.463	-2320	6946.463	-1100	6946.463	-1570
6946.464	-2640	6946.464	-3127.5	6946.464	-2332.5	6946.464	-1112.5	6946.464	-1612.5
6946.465	-2620	6946.465	-3167.5	6946.465	-2287.5	6946.465	-1117.5	6946.465	-1572.5
6946.466	-2577.5	6946.466	-3130	6946.466	-2247.5	6946.466	-1072.5	6946.466	-1572.5
6946.467	-2567.5	6946.467	-3102.5	6946.467	-2242.5	6946.467	-1052.5	6946.467	-1585
6946.468	-2542.5	6946.468	-3090	6946.468	-2225	6946.468	-1082.5	6946.468	-1537.5
6946.469	-2412.5	6946.469	-2957.5	6946.469	-2155	6946.469	-1000	6946.469	-1500
6946.47	-2335	6946.47	-2885	6946.47	-2147.5	6946.47	-952.5	6946.47	-1500
6946.471	-2232.5	6946.471	-2815	6946.471	-2107.5	6946.471	-880	6946.471	-1405
6946.472	-2177.5	6946.472	-2635	6946.472	-2080	6946.472	-812.5	6946.472	-1412.5
6946.473	-2092.5	6946.473	-2537.5	6946.473	-2067.5	6946.473	-770	6946.473	-1412.5
6946.474	-2025	6946.474	-2400	6946.474	-1972.5	6946.474	-685	6946.474	-1315
6946.475	-1945	6946.475	-2260	6946.475	-1990	6946.475	-592.5	6946.475	-1300
6946.476	-2027.5	6946.476	-2247.5	6946.476	-1942.5	6946.476	-647.5	6946.476	-1292.5
6946.477	-1952.5	6946.477	-2247.5	6946.477	-1935	6946.477	-575	6946.477	-1297.5
6946.478	-1917.5	6946.478	-2200	6946.478	-1950	6946.478	-577.5	6946.478	-1317.5
6946.479	-1915	6946.479	-2290	6946.479	-1910	6946.479	-590	6946.479	-1265
6946.48	-1945	6946.48	-2260	6946.48	-1907.5	6946.48	-580	6946.48	-1280
6946.481	-1975	6946.481	-2315	6946.481	-1895	6946.481	-652.5	6946.481	-1305
6946.482	-1980	6946.482	-2455	6946.482	-1882.5	6946.482	-742.5	6946.482	-1312.5
6946.483	-1997.5	6946.483	-2422.5	6946.483	-1885	6946.483	-720	6946.483	-1307.5
6946.484	-2080	6946.484	-2550	6946.484	-1915	6946.484	-772.5	6946.484	-1335
6946.485	-2105	6946.485	-2602.5	6946.485	-1872.5	6946.485	-762.5	6946.485	-1300
6946.486	-2135	6946.486	-2617.5	6946.486	-1865	6946.486	-760	6946.486	-1332.5
6946.487	-2082.5	6946.487	-2622.5	6946.487	-1857.5	6946.487	-775	6946.487	-1295
6946.488	-2065	6946.488	-2557.5	6946.488	-1792.5	6946.488	-797.5	6946.488	-1275
6946.489	-2032.5	6946.489	-2552.5	6946.489	-1770	6946.489	-735	6946.489	-1250
6946.49	-1967.5	6946.49	-2437.5	6946.49	-1740	6946.49	-690	6946.49	-1240
6946.491	-1920	6946.491	-2315	6946.491	-1682.5	6946.491	-687.5	6946.491	-1182.5
6946.492	-1815	6946.492	-2207.5	6946.492	-1695	6946.492	-597.5	6946.492	-1207.5
6946.493	-1715	6946.493	-2135	6946.493	-1670	6946.493	-530	6946.493	-1190
6946.494	-1695	6946.494	-1962.5	6946.494	-1637.5	6946.494	-470	6946.494	-1122.5
6946.495	-1587.5	6946.495	-1910	6946.495	-1632.5	6946.495	-435	6946.495	-1117.5
6946.496	-1572.5	6946.496	-1890	6946.496	-1595	6946.496	-397.5	6946.496	-1095
6946.497	-1462.5	6946.497	-1782.5	6946.497	-1602.5	6946.497	-355	6946.497	-1075
6946.498	-1477.5	6946.498	-1695	6946.498	-1580	6946.498	-357.5	6946.498	-1082.5
6946.499	-1565	6946.499	-1812.5	6946.499	-1580	6946.499	-397.5	6946.499	-1122.5
6946.5	-1562.5	6946.5	-1860	6946.5	-1615	6946.5	-430	6946.5	-1150
6946.501	-1632.5	6946.501	-1902.5	6946.501	-1575	6946.501	-425	6946.501	-1142.5
6946.502	-1757.5	6946.502	-1985	6946.502	-1537.5	6946.502	-590	6946.502	-1120
6946.503	-1695	6946.503	-2065	6946.503	-1547.5	6946.503	-630	6946.503	-1125
6946.504	-1862.5	6946.504	-2165	6946.504	-1580	6946.504	-652.5	6946.504	-1145
6946.505	-1852.5	6946.505	-2257.5	6946.505	-1592.5	6946.505	-630	6946.505	-1122.5
6946.506	-1797.5	6946.506	-2175	6946.506	-1517.5	6946.506	-705	6946.506	-1105
6946.507	-1860	6946.507	-2262.5	6946.507	-1555	6946.507	-717.5	6946.507	-1097.5
6946.508	-1827.5	6946.508	-2267.5	6946.508	-1535	6946.508	-700	6946.508	-1080
6946.509	-1787.5	6946.509	-2180	6946.509	-1465	6946.509	-615	6946.509	-1022.5
6946.51	-1702.5	6946.51	-2077.5	6946.51	-1460	6946.51	-555	6946.51	-1042.5
6946.511	-1655	6946.511	-2005	6946.511	-1415	6946.511	-545	6946.511	-1025
6946.512	-1570	6946.512	-1860	6946.512	-1397.5	6946.512	-497.5	6946.512	-1007.5
6946.513	-1522.5	6946.513	-1762.5	6946.513	-1407.5	6946.513	-462.5	6946.513	-1047.5
6946.514	-1412.5	6946.514	-1660	6946.514	-1380	6946.514	-407.5	6946.514	-960
6946.515	-1467.5	6946.515	-1615	6946.515	-1365	6946.515	-367.5	6946.515	-960
6946.516	-1467.5	6946.516	-1585	6946.516	-1350	6946.516	-382.5	6946.516	-1027.5
6946.517	-1395	6946.517	-1572.5	6946.517	-1360	6946.517	-340	6946.517	-957.5
6946.518	-1435	6946.518	-1595	6946.518	-1357.5	6946.518	-345	6946.518	-977.5
6946.519	-1447.5	6946.519	-1597.5	6946.519	-1355	6946.519	-345	6946.519	-987.5
6946.52	-1545	6946.52	-1680	6946.52	-1355	6946.52	-397.5	6946.52	-985
6946.521	-1510	6946.521	-1792.5	6946.521	-1387.5	6946.521	-427.5	6946.521	-1050
6946.522	-1640	6946.522	-1865	6946.522	-1367.5	6946.522	-525	6946.522	-1020
6946.523	-1657.5	6946.523	-1855	6946.523	-1377.5	6946.523	-537.5	6946.523	-1037.5
6946.524	-1707.5	6946.524	-1957.5	6946.524	-1357.5	6946.524	-597.5	6946.524	-1062.5
6946.525	-1817.5	6946.525	-2127.5	6946.525	-1365	6946.525	-652.5	6946.525	-1077.5
6946.526	-1820	6946.526	-2102.5	6946.526	-1342.5	6946.526	-605	6946.526	-1037.5
6946.527	-1890	6946.527	-2245	6946.527	-1375	6946.527	-655	6946.527	-1062.5
6946.528	-1832.5	6946.528	-2222.5	6946.528	-1367.5	6946.528	-712.5	6946.528	-1052.5
6946.529	-1850	6946.529	-2142.5	6946.529	-1322.5	6946.529	-687.5	6946.529	-995
6946.53	-1837.5	6946.53	-2090	6946.53	-1287.5	6946.53	-590	6946.53	-970
6946.531	-1740	6946.531	-2005	6946.531	-1315	6946.531	-585	6946.531	-975
6946.532	-1802.5	6946.532	-1867.5	6946.532	-1285	6946.532	-530	6946.532	-942.5
6946.533	-1710	6946.533	-1802.5	6946.533	-1267.5	6946.533	-472.5	6946.533	-925
6946.534	-1677.5	6946.534	-1800	6946.534	-1315	6946.534	-440	6946.534	-965
6946.535	-1645	6946.535	-1702.5	6946.535	-1272.5	6946.535	-477.5	6946.535	-937.5
6946.536	-1755	6946.536	-1762.5	6946.536	-1337.5	6946.536	-535	6946.536	-992.5
6946.537	-1807.5	6946.537	-1780	6946.537	-1320	6946.537	-497.5	6946.537	-970
6946.538	-1910	6946.538	-1852.5	6946.538	-1352.5	6946.538	-560	6946.538	-985
6946.539	-1975	6946.539	-1982.5	6946.539	-1312.5	6946.539	-620	6946.539	-965
6946.54	-2015	6946.54	-1952.5	6946.54	-1342.5	6946.54	-652.5	6946.54	-977.5
6946.541	-2015	6946.541	-1967.5	6946.541	-1350	6946.541	-670	6946.541	-1020
6946.542	-2065	6946.542	-2022.5	6946.542	-1355	6946.542	-705	6946.542	-1030
6946.543	-1992.5	6946.543	-2067.5	6946.543	-1317.5	6946.543	-757.5	6946.543	-1030
6946.544	-1955	6946.544	-2062.5	6946.544	-1347.5	6946.544	-815	6946.544	-1040
6946.545	-2042.5	6946.545	-2130	6946.545	-1312.5	6946.545	-792.5	6946.545	-982.5
6946.546	-1937.5	6946.546	-2165	6946.546	-1275	6946.546	-762.5	6946.546	-990
6946.547	-1975	6946.547	-2115	6946.547	-1287.5	6946.547	-765	6946.547	-955
6946.548	-1872.5	6946.548	-2095	6946.548	-1262.5	6946.548	-712.5	6946.548	-960
6946.549	-1887.5	6946.549	-1997.5	6946.549	-1205	6946.549	-682.5	6946.549	-897.5
6946.55	-1792.5	6946.55	-1857.5	6946.55	-1180	6946.55	-607.5	6946.55	-897.5
6946.551	-1732.5	6946.551	-1745	6946.551	-1152.5	6946.551	-547.5	6946.551	-872.5
6946.552	-1512.5	6946.552	-1610	6946.552	-1077.5	6946.552	-455	6946.552	-805
6946.553	-1425	6946.553	-1470	6946.553	-1075	6946.553	-355	6946.553	-782.5
6946.554	-1300	6946.554	-1242.5	6946.554	-907.5	6946.554	-172.5	6946.554	-667.5
6946.555	-1150	6946.555	-1102.5	6946.555	-780	6946.555	-15	6946.555	-555
6946.556	-1325	6946.556	-1285	6946.556	-1087.5	6946.556	-217.5	6946.556	-827.5
6946.557	-1345	6946.557	-1242.5	6946.557	-1082.5	6946.557	-195	6946.557	-807.5
6946.558	-1615	6946.558	-1402.5	6946.558	-1230	6946.558	-365	6946.558	-997.5
6946.559	-1477.5	6946.559	-1342.5	6946.559	-1170	6946.559	-355	6946.559	-927.5
6946.56	-1497.5	6946.56	-1295	6946.56	-1047.5	6946.56	-265	6946.56	-832.5
6946.561	-1765	6946.561	-1572.5	6946.561	-1425	6946.561	-557.5	6946.561	-1185
6946.562	-1572.5	6946.562	-1440	6946.562	-1045	6946.562	-320	6946.562	-802.5
