F4(X)	F4(Y)	F5(X)	F5(Y)	G2(X)	G2(Y)	G3(X)	G3(Y)
6940.367	-5877.5	6940.367	447.5	6940.367	-5057.5	6940.367	-7847.5
6940.368	-5830	6940.368	432.5	6940.368	-4910	6940.368	-7772.5
6940.369	-5842.5	6940.369	410	6940.369	-4810	6940.369	-7682.5
6940.37	-5800	6940.37	427.5	6940.37	-4705	6940.37	-7610
6940.371	-5757.5	6940.371	545	6940.371	-4565	6940.371	-7522.5
6940.372	-5722.5	6940.372	637.5	6940.372	-4462.5	6940.372	-7492.5
6940.373	-5695	6940.373	582.5	6940.373	-4422.5	6940.373	-7445
6940.374	-5662.5	6940.374	557.5	6940.374	-4347.5	6940.374	-7340
6940.375	-5652.5	6940.375	577.5	6940.375	-4252.5	6940.375	-7362.5
6940.376	-5620	6940.376	552.5	6940.376	-4315	6940.376	-7310
6940.377	-5622.5	6940.377	525	6940.377	-4450	6940.377	-7332.5
6940.378	-5575	6940.378	497.5	6940.378	-4487.5	6940.378	-7325
6940.379	-5580	6940.379	477.5	6940.379	-4547.5	6940.379	-7312.5
6940.38	-5535	6940.38	525	6940.38	-4620	6940.38	-7342.5
6940.381	-5545	6940.381	572.5	6940.381	-4692.5	6940.381	-7340
6940.382	-5537.5	6940.382	497.5	6940.382	-4757.5	6940.382	-7357.5
6940.383	-5470	6940.383	460	6940.383	-4715	6940.383	-7262.5
6940.384	-5432.5	6940.384	495	6940.384	-4727.5	6940.384	-7257.5
6940.385	-5422.5	6940.385	545	6940.385	-4717.5	6940.385	-7262.5
6940.386	-5357.5	6940.386	532.5	6940.386	-4562.5	6940.386	-7095
6940.387	-5327.5	6940.387	545	6940.387	-4462.5	6940.387	-7057.5
6940.388	-5250	6940.388	597.5	6940.388	-4375	6940.388	-6950
6940.389	-5205	6940.389	640	6940.389	-4245	6940.389	-6817.5
6940.39	-5170	6940.39	660	6940.39	-4195	6940.39	-6750
6940.391	-5117.5	6940.391	705	6940.391	-4030	6940.391	-6630
6940.392	-5090	6940.392	690	6940.392	-3927.5	6940.392	-6580
6940.393	-5022.5	6940.393	755	6940.393	-3835	6940.393	-6535
6940.394	-5030	6940.394	732.5	6940.394	-3720	6940.394	-6482.5
6940.395	-4957.5	6940.395	777.5	6940.395	-3770	6940.395	-6397.5
6940.396	-4925	6940.396	807.5	6940.396	-3765	6940.396	-6420
6940.397	-4930	6940.397	685	6940.397	-3842.5	6940.397	-6387.5
6940.398	-4915	6940.398	700	6940.398	-3887.5	6940.398	-6367.5
6940.399	-4895	6940.399	792.5	6940.399	-3925	6940.399	-6377.5
6940.4	-4855	6940.4	822.5	6940.4	-4010	6940.4	-6355
6940.401	-4805	6940.401	860	6940.401	-4010	6940.401	-6352.5
6940.402	-4782.5	6940.402	865	6940.402	-4102.5	6940.402	-6340
6940.403	-4767.5	6940.403	925	6940.403	-4122.5	6940.403	-6272.5
6940.404	-4712.5	6940.404	982.5	6940.404	-4170	6940.404	-6245
6940.405	-4685	6940.405	962.5	6940.405	-4152.5	6940.405	-6237.5
6940.406	-4630	6940.406	960	6940.406	-4017.5	6940.406	-6092.5
6940.407	-4577.5	6940.407	945	6940.407	-3900	6940.407	-5985
6940.408	-4527.5	6940.408	912.5	6940.408	-3747.5	6940.408	-5947.5
6940.409	-4480	6940.409	987.5	6940.409	-3577.5	6940.409	-5810
6940.41	-4470	6940.41	1050	6940.41	-3495	6940.41	-5692.5
6940.411	-4390	6940.411	1015	6940.411	-3415	6940.411	-5582.5
6940.412	-4327.5	6940.412	1162.5	6940.412	-3262.5	6940.412	-5550
6940.413	-4335	6940.413	1132.5	6940.413	-3327.5	6940.413	-5435
6940.414	-4272.5	6940.414	1250	6940.414	-3147.5	6940.414	-5357.5
6940.415	-4270	6940.415	1245	6940.415	-3117.5	6940.415	-5317.5
6940.416	-4215	6940.416	1242.5	6940.416	-3172.5	6940.416	-5267.5
6940.417	-4187.5	6940.417	1157.5	6940.417	-3237.5	6940.417	-5257.5
6940.418	-4187.5	6940.418	1210	6940.418	-3302.5	6940.418	-5312.5
6940.419	-4165	6940.419	1152.5	6940.419	-3385	6940.419	-5317.5
6940.42	-4135	6940.42	1187.5	6940.42	-3407.5	6940.42	-5290
6940.421	-4110	6940.421	1300	6940.421	-3535	6940.421	-5265
6940.422	-4090	6940.422	1330	6940.422	-3577.5	6940.422	-5200
6940.423	-4080	6940.423	1350	6940.423	-3550	6940.423	-5152.5
6940.424	-4030	6940.424	1397.5	6940.424	-3555	6940.424	-5092.5
6940.425	-3995	6940.425	1397.5	6940.425	-3522.5	6940.425	-4990
6940.426	-3925	6940.426	1520	6940.426	-3407.5	6940.426	-4870
6940.427	-3862.5	6940.427	1457.5	6940.427	-3305	6940.427	-4770
6940.428	-3802.5	6940.428	1475	6940.428	-3172.5	6940.428	-4662.5
6940.429	-3747.5	6940.429	1437.5	6940.429	-3035	6940.429	-4552.5
6940.43	-3767.5	6940.43	1655	6940.43	-2935	6940.43	-4450
6940.431	-3737.5	6940.431	1632.5	6940.431	-2815	6940.431	-4360
6940.432	-3655	6940.432	1797.5	6940.432	-2710	6940.432	-4267.5
6940.433	-3630	6940.433	1797.5	6940.433	-2652.5	6940.433	-4177.5
6940.434	-3600	6940.434	1775	6940.434	-2662.5	6940.434	-4152.5
6940.435	-3530	6940.435	1837.5	6940.435	-2550	6940.435	-4067.5
6940.436	-3525	6940.436	1845	6940.436	-2627.5	6940.436	-4067.5
6940.437	-3542.5	6940.437	1790	6940.437	-2687.5	6940.437	-4087.5
6940.438	-3500	6940.438	1802.5	6940.438	-2655	6940.438	-3977.5
6940.439	-3500	6940.439	1760	6940.439	-2770	6940.439	-4002.5
6940.44	-3452.5	6940.44	1900	6940.44	-2835	6940.44	-4000
6940.441	-3397.5	6940.441	1932.5	6940.441	-2882.5	6940.441	-4047.5
6940.442	-3357.5	6940.442	1962.5	6940.442	-3007.5	6940.442	-3952.5
6940.443	-3342.5	6940.443	2062.5	6940.443	-2927.5	6940.443	-3890
6940.444	-3300	6940.444	2107.5	6940.444	-2947.5	6940.444	-3845
6940.445	-3257.5	6940.445	2132.5	6940.445	-2945	6940.445	-3860
6940.446	-3160	6940.446	2207.5	6940.446	-2872.5	6940.446	-3760
6940.447	-3135	6940.447	2270	6940.447	-2797.5	6940.447	-3652.5
6940.448	-3072.5	6940.448	2275	6940.448	-2652.5	6940.448	-3477.5
6940.449	-2977.5	6940.449	2292.5	6940.449	-2540	6940.449	-3372.5
6940.45	-2962.5	6940.45	2332.5	6940.45	-2392.5	6940.45	-3332.5
6940.451	-2907.5	6940.451	2362.5	6940.451	-2372.5	6940.451	-3200
6940.452	-2865	6940.452	2445	6940.452	-2217.5	6940.452	-3120
6940.453	-2830	6940.453	2472.5	6940.453	-2190	6940.453	-3135
6940.454	-2785	6940.454	2557.5	6940.454	-2087.5	6940.454	-3052.5
6940.455	-2750	6940.455	2515	6940.455	-2055	6940.455	-3042.5
6940.456	-2705	6940.456	2585	6940.456	-2047.5	6940.456	-3027.5
6940.457	-2685	6940.457	2545	6940.457	-2120	6940.457	-3002.5
6940.458	-2652.5	6940.458	2512.5	6940.458	-2137.5	6940.458	-3040
6940.459	-2625	6940.459	2557.5	6940.459	-2295	6940.459	-2972.5
6940.46	-2577.5	6940.46	2495	6940.46	-2342.5	6940.46	-2950
6940.461	-2540	6940.461	2560	6940.461	-2430	6940.461	-2897.5
6940.462	-2515	6940.462	2612.5	6940.462	-2467.5	6940.462	-2880
6940.463	-2452.5	6940.463	2670	6940.463	-2447.5	6940.463	-2895
6940.464	-2417.5	6940.464	2627.5	6940.464	-2502.5	6940.464	-2842.5
6940.465	-2365	6940.465	2702.5	6940.465	-2467.5	6940.465	-2750
6940.466	-2312.5	6940.466	2600	6940.466	-2445	6940.466	-2582.5
6940.467	-2237.5	6940.467	2702.5	6940.467	-2292.5	6940.467	-2475
6940.468	-2210	6940.468	2747.5	6940.468	-2182.5	6940.468	-2342.5
6940.469	-2130	6940.469	2705	6940.469	-2097.5	6940.469	-2175
6940.47	-2077.5	6940.47	2832.5	6940.47	-1940	6940.47	-2097.5
6940.471	-2010	6940.471	2755	6940.471	-1845	6940.471	-1905
6940.472	-1962.5	6940.472	2847.5	6940.472	-1767.5	6940.472	-1815
6940.473	-1957.5	6940.473	2972.5	6940.473	-1760	6940.473	-1630
6940.474	-1917.5	6940.474	2990	6940.474	-1672.5	6940.474	-1492.5
6940.475	-1875	6940.475	3010	6940.475	-1680	6940.475	-1465
6940.476	-1872.5	6940.476	3022.5	6940.476	-1730	6940.476	-1342.5
6940.477	-1797.5	6940.477	2985	6940.477	-1790	6940.477	-1272.5
6940.478	-1770	6940.478	2947.5	6940.478	-1850	6940.478	-1200
6940.479	-1787.5	6940.479	3012.5	6940.479	-1967.5	6940.479	-1192.5
6940.48	-1735	6940.48	3007.5	6940.48	-2107.5	6940.48	-1100
6940.481	-1725	6940.481	3047.5	6940.481	-2155	6940.481	-1030
6940.482	-1730	6940.482	3097.5	6940.482	-2237.5	6940.482	-972.5
6940.483	-1667.5	6940.483	3100	6940.483	-2237.5	6940.483	-830
6940.484	-1552.5	6940.484	3097.5	6940.484	-2217.5	6940.484	-770
6940.485	-1585	6940.485	3110	6940.485	-2245	6940.485	-632.5
6940.486	-1515	6940.486	3217.5	6940.486	-2140	6940.486	-482.5
6940.487	-1502.5	6940.487	3202.5	6940.487	-2052.5	6940.487	-362.5
6940.488	-1450	6940.488	3255	6940.488	-1977.5	6940.488	-200
6940.489	-1440	6940.489	3310	6940.489	-1895	6940.489	0
6940.49	-1342.5	6940.49	3355	6940.49	-1835	6940.49	102.5
6940.491	-1302.5	6940.491	3362.5	6940.491	-1767.5	6940.491	285
6940.492	-1310	6940.492	3412.5	6940.492	-1617.5	6940.492	412.5
6940.493	-1280	6940.493	3447.5	6940.493	-1685	6940.493	495
6940.494	-1237.5	6940.494	3430	6940.494	-1532.5	6940.494	617.5
6940.495	-1240	6940.495	3505	6940.495	-1517.5	6940.495	685
6940.496	-1232.5	6940.496	3525	6940.496	-1595	6940.496	775
6940.497	-1235	6940.497	3467.5	6940.497	-1717.5	6940.497	765
6940.498	-1245	6940.498	3465	6940.498	-1747.5	6940.498	892.5
6940.499	-1212.5	6940.499	3535	6940.499	-1860	6940.499	875
6940.5	-1235	6940.5	3587.5	6940.5	-1960	6940.5	907.5
6940.501	-1205	6940.501	3607.5	6940.501	-2000	6940.501	977.5
6940.502	-1202.5	6940.502	3475	6940.502	-2142.5	6940.502	942.5
6940.503	-1175	6940.503	3497.5	6940.503	-2142.5	6940.503	970
6940.504	-1135	6940.504	3547.5	6940.504	-2187.5	6940.504	1082.5
6940.505	-1132.5	6940.505	3552.5	6940.505	-2172.5	6940.505	1135
6940.506	-1065	6940.506	3587.5	6940.506	-2080	6940.506	1232.5
6940.507	-1045	6940.507	3605	6940.507	-2017.5	6940.507	1337.5
6940.508	-1017.5	6940.508	3717.5	6940.508	-1900	6940.508	1335
6940.509	-1005	6940.509	3762.5	6940.509	-1725	6940.509	1492.5
6940.51	-925	6940.51	3840	6940.51	-1630	6940.51	1572.5
6940.511	-912.5	6940.511	3810	6940.511	-1572.5	6940.511	1657.5
6940.512	-887.5	6940.512	3925	6940.512	-1460	6940.512	1802.5
6940.513	-850	6940.513	3990	6940.513	-1407.5	6940.513	1812.5
6940.514	-857.5	6940.514	3940	6940.514	-1347.5	6940.514	1922.5
6940.515	-857.5	6940.515	3895	6940.515	-1347.5	6940.515	1972.5
6940.516	-867.5	6940.516	3915	6940.516	-1380	6940.516	1947.5
6940.517	-870	6940.517	3887.5	6940.517	-1422.5	6940.517	1925
6940.518	-887.5	6940.518	3860	6940.518	-1522.5	6940.518	1887.5
6940.519	-855	6940.519	3940	6940.519	-1542.5	6940.519	1932.5
6940.52	-830	6940.52	3915	6940.52	-1625	6940.52	1920
6940.521	-822.5	6940.521	3917.5	6940.521	-1617.5	6940.521	1870
6940.522	-795	6940.522	3970	6940.522	-1765	6940.522	1877.5
6940.523	-800	6940.523	4007.5	6940.523	-1747.5	6940.523	1825
6940.524	-815	6940.524	3915	6940.524	-1747.5	6940.524	1897.5
6940.525	-762.5	6940.525	3990	6940.525	-1685	6940.525	1830
6940.526	-695	6940.526	4045	6940.526	-1627.5	6940.526	1930
6940.527	-695	6940.527	4010	6940.527	-1600	6940.527	1960
6940.528	-685	6940.528	4045	6940.528	-1447.5	6940.528	2027.5
6940.529	-615	6940.529	4052.5	6940.529	-1280	6940.529	2092.5
6940.53	-620	6940.53	4157.5	6940.53	-1145	6940.53	2075
6940.531	-570	6940.531	4135	6940.531	-1025	6940.531	2170
6940.532	-572.5	6940.532	4212.5	6940.532	-870	6940.532	2087.5
6940.533	-552.5	6940.533	4287.5	6940.533	-812.5	6940.533	2100
6940.534	-532.5	6940.534	4242.5	6940.534	-735	6940.534	2062.5
6940.535	-505	6940.535	4235	6940.535	-670	6940.535	2125
6940.536	-497.5	6940.536	4297.5	6940.536	-715	6940.536	2025
6940.537	-495	6940.537	4302.5	6940.537	-705	6940.537	1955
6940.538	-512.5	6940.538	4325	6940.538	-780	6940.538	1932.5
6940.539	-532.5	6940.539	4397.5	6940.539	-885	6940.539	1825
6940.54	-552.5	6940.54	4375	6940.54	-950	6940.54	1802.5
6940.541	-502.5	6940.541	4412.5	6940.541	-927.5	6940.541	1715
6940.542	-502.5	6940.542	4410	6940.542	-950	6940.542	1667.5
6940.543	-467.5	6940.543	4415	6940.543	-985	6940.543	1627.5
6940.544	-467.5	6940.544	4367.5	6940.544	-990	6940.544	1535
6940.545	-450	6940.545	4547.5	6940.545	-942.5	6940.545	1525
6940.546	-407.5	6940.546	4480	6940.546	-840	6940.546	1610
6940.547	-412.5	6940.547	4545	6940.547	-752.5	6940.547	1612.5
6940.548	-350	6940.548	4560	6940.548	-635	6940.548	1632.5
6940.549	-340	6940.549	4595	6940.549	-405	6940.549	1665
6940.55	-290	6940.55	4555	6940.55	-320	6940.55	1697.5
6940.551	-295	6940.551	4640	6940.551	-147.5	6940.551	1675
6940.552	-255	6940.552	4610	6940.552	-25	6940.552	1697.5
6940.553	-247.5	6940.553	4665	6940.553	35	6940.553	1697.5
6940.554	-215	6940.554	4785	6940.554	152.5	6940.554	1672.5
6940.555	-197.5	6940.555	4760	6940.555	200	6940.555	1657.5
6940.556	-217.5	6940.556	4765	6940.556	157.5	6940.556	1587.5
6940.557	-185	6940.557	4795	6940.557	180	6940.557	1525
6940.558	-200	6940.558	4700	6940.558	77.5	6940.558	1432.5
6940.559	-192.5	6940.559	4720	6940.559	52.5	6940.559	1355
6940.56	-197.5	6940.56	4745	6940.56	2.5	6940.56	1322.5
6940.561	-162.5	6940.561	4752.5	6940.561	-102.5	6940.561	1250
6940.562	-197.5	6940.562	4922.5	6940.562	-125	6940.562	1260
6940.563	-190	6940.563	4940	6940.563	-137.5	6940.563	1205
6940.564	-167.5	6940.564	4847.5	6940.564	-57.5	6940.564	1135
6940.565	-140	6940.565	4920	6940.565	-140	6940.565	1187.5
6940.566	-85	6940.566	4985	6940.566	17.5	6940.566	1187.5
6940.567	-72.5	6940.567	5045	6940.567	192.5	6940.567	1202.5
6940.568	-77.5	6940.568	4972.5	6940.568	295	6940.568	1250
6940.569	-40	6940.569	4995	6940.569	480	6940.569	1322.5
6940.57	17.5	6940.57	4990	6940.57	580	6940.57	1352.5
6940.571	-2.5	6940.571	5062.5	6940.571	685	6940.571	1357.5
6940.572	65	6940.572	5060	6940.572	855	6940.572	1450
6940.573	90	6940.573	5060	6940.573	895	6940.573	1380
6940.574	65	6940.574	5132.5	6940.574	987.5	6940.574	1377.5
6940.575	55	6940.575	5037.5	6940.575	1057.5	6940.575	1392.5
6940.576	32.5	6940.576	4997.5	6940.576	960	6940.576	1395
6940.577	45	6940.577	4962.5	6940.577	942.5	6940.577	1300
6940.578	55	6940.578	5037.5	6940.578	862.5	6940.578	1297.5
6940.579	47.5	6940.579	4942.5	6940.579	852.5	6940.579	1245
6940.58	42.5	6940.58	5042.5	6940.58	802.5	6940.58	1190
6940.581	57.5	6940.581	4970	6940.581	692.5	6940.581	1047.5
6940.582	55	6940.582	4995	6940.582	645	6940.582	1105
6940.583	52.5	6940.583	5002.5	6940.583	647.5	6940.583	1020
6940.584	82.5	6940.584	4977.5	6940.584	640	6940.584	992.5
6940.585	87.5	6940.585	5052.5	6940.585	727.5	6940.585	1035
6940.586	132.5	6940.586	5065	6940.586	820	6940.586	1122.5
6940.587	115	6940.587	5120	6940.587	882.5	6940.587	1137.5
6940.588	135	6940.588	5140	6940.588	995	6940.588	1130
6940.589	190	6940.589	5150	6940.589	1190	6940.589	1222.5
6940.59	172.5	6940.59	5142.5	6940.59	1225	6940.59	1240
6940.591	197.5	6940.591	5172.5	6940.591	1340	6940.591	1305
6940.592	187.5	6940.592	5145	6940.592	1435	6940.592	1305
6940.593	210	6940.593	5215	6940.593	1510	6940.593	1327.5
6940.594	200	6940.594	5210	6940.594	1600	6940.594	1330
6940.595	175	6940.595	5197.5	6940.595	1560	6940.595	1372.5
6940.596	177.5	6940.596	5145	6940.596	1550	6940.596	1290
6940.597	180	6940.597	5160	6940.597	1475	6940.597	1257.5
6940.598	157.5	6940.598	5155	6940.598	1445	6940.598	1182.5
6940.599	152.5	6940.599	5090	6940.599	1340	6940.599	1162.5
6940.6	132.5	6940.6	5142.5	6940.6	1227.5	6940.6	1135
6940.601	132.5	6940.601	5052.5	6940.601	1197.5	6940.601	1127.5
6940.602	152.5	6940.602	5055	6940.602	1127.5	6940.602	1035
6940.603	135	6940.603	5155	6940.603	1127.5	6940.603	977.5
6940.604	137.5	6940.604	5172.5	6940.604	1120	6940.604	1000
6940.605	140	6940.605	5197.5	6940.605	1120	6940.605	960
6940.606	200	6940.606	5200	6940.606	1257.5	6940.606	1055
6940.607	175	6940.607	5192.5	6940.607	1295	6940.607	1190
6940.608	185	6940.608	5215	6940.608	1375	6940.608	1142.5
6940.609	195	6940.609	5252.5	6940.609	1507.5	6940.609	1207.5
6940.61	212.5	6940.61	5207.5	6940.61	1615	6940.61	1235
6940.611	220	6940.611	5202.5	6940.611	1722.5	6940.611	1175
6940.612	212.5	6940.612	5325	6940.612	1810	6940.612	1272.5
6940.613	237.5	6940.613	5325	6940.613	1842.5	6940.613	1290
6940.614	242.5	6940.614	5320	6940.614	1905	6940.614	1315
6940.615	200	6940.615	5325	6940.615	1867.5	6940.615	1180
6940.616	215	6940.616	5320	6940.616	1872.5	6940.616	1225
6940.617	190	6940.617	5387.5	6940.617	1770	6940.617	1182.5
6940.618	110	6940.618	5282.5	6940.618	1697.5	6940.618	1135
6940.619	157.5	6940.619	5277.5	6940.619	1610	6940.619	1067.5
6940.62	202.5	6940.62	5317.5	6940.62	1595	6940.62	1042.5
6940.621	267.5	6940.621	5457.5	6940.621	1622.5	6940.621	1040
6940.622	62.5	6940.622	5245	6940.622	1322.5	6940.622	790
6940.623	7.5	6940.623	5235	6940.623	1205	6940.623	717.5
6940.624	-125	6940.624	5165	6940.624	1027.5	6940.624	487.5
6940.625	-62.5	6940.625	5160	6940.625	1137.5	6940.625	580
6940.626	-17.5	6940.626	5265	6940.626	1227.5	6940.626	660
6940.627	-252.5	6940.627	4965	6940.627	1127.5	6940.627	442.5
6940.628	-22.5	6940.628	5172.5	6940.628	1417.5	6940.628	785
6940.629	135	6940.629	5405	6940.629	1652.5	6940.629	987.5
6940.63	-160	6940.63	5220	6940.63	1465	6940.63	755
6940.631	10	6940.631	5382.5	6940.631	1690	6940.631	935
6940.632	432.5	6940.632	5760	6940.632	2162.5	6940.632	1505
6940.633	1615	6940.633	6900	6940.633	3197.5	6940.633	2620
6940.634	2142.5	6940.634	7330	6940.634	3740	6940.634	3207.5
6940.635	1700	6940.635	6987.5	6940.635	3410	6940.635	2802.5
6940.636	777.5	6940.636	6155	6940.636	2617.5	6940.636	1985
6940.637	17.5	6940.637	5327.5	6940.637	1840	6940.637	1282.5
6940.638	-280	6940.638	5012.5	6940.638	1490	6940.638	925
6940.639	-372.5	6940.639	4947.5	6940.639	1337.5	6940.639	800
6940.64	-390	6940.64	4927.5	6940.64	1195	6940.64	740
6940.641	-600	6940.641	4750	6940.641	882.5	6940.641	502.5
6940.642	-1195	6940.642	4242.5	6940.642	287.5	6940.642	42.5
6940.643	-647.5	6940.643	4787.5	6940.643	752.5	6940.643	470
6940.644	-1382.5	6940.644	4082.5	6940.644	62.5	6940.644	-310
6940.645	-1755	6940.645	3777.5	6940.645	-302.5	6940.645	-632.5
6940.646	-2407.5	6940.646	3150	6940.646	-857.5	6940.646	-1150
6940.647	-2600	6940.647	2935	6940.647	-1002.5	6940.647	-1327.5
6940.648	-2560	6940.648	2917.5	6940.648	-927.5	6940.648	-1315
6940.649	-2052.5	6940.649	3400	6940.649	-365	6940.649	-797.5
6940.65	-1635	6940.65	3772.5	6940.65	52.5	6940.65	-420
6940.651	-1457.5	6940.651	3940	6940.651	335	6940.651	-222.5
6940.652	-1737.5	6940.652	3662.5	6940.652	187.5	6940.652	-467.5
6940.653	-1925	6940.653	3565	6940.653	-32.5	6940.653	-555
6940.654	-2107.5	6940.654	3332.5	6940.654	-187.5	6940.654	-677.5
6940.655	-2225	6940.655	3255	6940.655	-252.5	6940.655	-765
6940.656	-2307.5	6940.656	3107.5	6940.656	-325	6940.656	-915
6940.657	-2302.5	6940.657	3095	6940.657	-582.5	6940.657	-872.5
6940.658	-2257.5	6940.658	3130	6940.658	-462.5	6940.658	-900
6940.659	-2222.5	6940.659	3142.5	6940.659	-525	6940.659	-895
6940.66	-2152.5	6940.66	3212.5	6940.66	-562.5	6940.66	-850
6940.661	-2112.5	6940.661	3295	6940.661	-560	6940.661	-825
6940.662	-2057.5	6940.662	3397.5	6940.662	-530	6940.662	-790
6940.663	-1985	6940.663	3445	6940.663	-537.5	6940.663	-750
6940.664	-1912.5	6940.664	3495	6940.664	-492.5	6940.664	-767.5
6940.665	-1870	6940.665	3512.5	6940.665	-430	6940.665	-647.5
6940.666	-1790	6940.666	3610	6940.666	-360	6940.666	-537.5
6940.667	-1695	6940.667	3707.5	6940.667	-252.5	6940.667	-435
6940.668	-1602.5	6940.668	3662.5	6940.668	-60	6940.668	-362.5
6940.669	-1575	6940.669	3835	6940.669	67.5	6940.669	-262.5
6940.67	-1505	6940.67	3865	6940.67	177.5	6940.67	-170
6940.671	-1450	6940.671	3975	6940.671	347.5	6940.671	-127.5
6940.672	-1405	6940.672	4050	6940.672	530	6940.672	-5
6940.673	-1367.5	6940.673	4200	6940.673	512.5	6940.673	7.5
6940.674	-1330	6940.674	4290	6940.674	710	6940.674	102.5
6940.675	-1310	6940.675	4350	6940.675	732.5	6940.675	115
6940.676	-1282.5	6940.676	4257.5	6940.676	665	6940.676	60
6940.677	-1275	6940.677	4285	6940.677	652.5	6940.677	45
6940.678	-1270	6940.678	4342.5	6940.678	585	6940.678	52.5
6940.679	-1215	6940.679	4357.5	6940.679	502.5	6940.679	47.5
6940.68	-1210	6940.68	4422.5	6940.68	447.5	6940.68	67.5
6940.681	-1190	6940.681	4440	6940.681	375	6940.681	55
6940.682	-1145	6940.682	4522.5	6940.682	357.5	6940.682	17.5
6940.683	-1122.5	6940.683	4670	6940.683	410	6940.683	7.5
6940.684	-1087.5	6940.684	4620	6940.684	332.5	6940.684	12.5
6940.685	-1045	6940.685	4617.5	6940.685	405	6940.685	40
6940.686	-982.5	6940.686	4670	6940.686	517.5	6940.686	122.5
6940.687	-950	6940.687	4687.5	6940.687	617.5	6940.687	175
6940.688	-907.5	6940.688	4720	6940.688	720	6940.688	252.5
6940.689	-882.5	6940.689	4792.5	6940.689	917.5	6940.689	375
6940.69	-767.5	6940.69	4780	6940.69	1037.5	6940.69	382.5
6940.691	-757.5	6940.691	4987.5	6940.691	1170	6940.691	517.5
6940.692	-702.5	6940.692	4912.5	6940.692	1310	6940.692	600
6940.693	-630	6940.693	5032.5	6940.693	1370	6940.693	637.5
6940.694	-607.5	6940.694	5057.5	6940.694	1507.5	6940.694	660
6940.695	-590	6940.695	5040	6940.695	1540	6940.695	712.5
6940.696	-610	6940.696	5000	6940.696	1502.5	6940.696	717.5
6940.697	-545	6940.697	5112.5	6940.697	1472.5	6940.697	725
6940.698	-520	6940.698	5045	6940.698	1400	6940.698	722.5
6940.699	-495	6940.699	5032.5	6940.699	1350	6940.699	680
6940.7	-455	6940.7	5070	6940.7	1262.5	6940.7	697.5
6940.701	-387.5	6940.701	5140	6940.701	1202.5	6940.701	665
6940.702	-357.5	6940.702	5155	6940.702	1175	6940.702	667.5
6940.703	-325	6940.703	5295	6940.703	1217.5	6940.703	687.5
6940.704	-345	6940.704	5272.5	6940.704	1222.5	6940.704	617.5
6940.705	-445	6940.705	5292.5	6940.705	1192.5	6940.705	457.5
6940.706	-532.5	6940.706	5202.5	6940.706	1300	6940.706	280
6940.707	552.5	6940.707	6160	6940.707	2735	6940.707	1317.5
6940.708	1782.5	6940.708	6907.5	6940.708	4507.5	6940.708	2805
6940.709	3840	6940.709	8110	6940.709	7410	6940.709	5325
6940.71	4777.5	6940.71	7720	6940.71	9237.5	6940.71	7280
6940.711	8512.5	6940.711	10235	6940.711	13130	6940.711	11612.5
6940.712	14710	6940.712	16537.5	6940.712	18122.5	6940.712	17562.5
6940.713	24915	6940.713	29382.5	6940.713	24240	6940.713	25865
6940.714	38362.5	6940.714	47617.5	6940.714	32937.5	6940.714	37197.5
6940.715	48642.5	6940.715	62427.5	6940.715	37757.5	6940.715	45862.5
6940.716	56250	6940.716	71970	6940.716	40635	6940.716	52150
6940.717	64160	6940.717	78655	6940.717	47745	6940.717	59180
6940.718	76067.5	6940.718	81917.5	6940.718	48892.5	6940.718	65222.5
6940.719	40165	6940.719	81917.5	6940.719	-4287.5	6940.719	44785
6940.72	16287.5	6940.72	-6027.5	6940.72	-5692.5	6940.72	44477.5
6940.721	15785	6940.721	7595	6940.721	515	6940.721	39242.5
6940.722	2692.5	6940.722	16055	6940.722	2790	6940.722	17242.5
6940.723	1545	6940.723	19045	6940.723	3335	6940.723	7160
6940.724	1540	6940.724	20445	6940.724	3552.5	6940.724	6350
6940.725	3325	6940.725	22320	6940.725	4372.5	6940.725	7325
6940.726	3405	6940.726	23062.5	6940.726	4285	6940.726	6777.5
6940.727	3475	6940.727	23320	6940.727	3662.5	6940.727	6300
6940.728	4877.5	6940.728	24637.5	6940.728	3785	6940.728	7180
6940.729	5675	6940.729	25725	6940.729	3537.5	6940.729	7862.5
6940.73	5915	6940.73	26492.5	6940.73	2992.5	6940.73	8070
