E2(X)	E2(Y)	E3(X)	E3(Y)	E4(X)	E4(Y)	F1(X)	F1(Y)	F3(X)	F3(Y)
6952.787	-630	6952.787	-1357.5	6952.787	-577.5	6952.787	-1525	6952.787	460
6952.788	-727.5	6952.788	-1387.5	6952.788	-565	6952.788	-1557.5	6952.788	407.5
6952.789	-630	6952.789	-1320	6952.789	-470	6952.789	-1570	6952.789	400
6952.79	-645	6952.79	-1275	6952.79	-365	6952.79	-1612.5	6952.79	430
6952.791	-645	6952.791	-1302.5	6952.791	-315	6952.791	-1552.5	6952.791	390
6952.792	-762.5	6952.792	-1335	6952.792	-345	6952.792	-1555	6952.792	387.5
6952.793	-742.5	6952.793	-1322.5	6952.793	-137.5	6952.793	-1707.5	6952.793	537.5
6952.794	65	6952.794	-615	6952.794	475	6952.794	-855	6952.794	1385
6952.795	1870	6952.795	1175	6952.795	1870	6952.795	1140	6952.795	3122.5
6952.796	4805	6952.796	3767.5	6952.796	3542.5	6952.796	4182.5	6952.796	5650
6952.797	7635	6952.797	5672.5	6952.797	4017.5	6952.797	7522.5	6952.797	7217.5
6952.798	11572.5	6952.798	8880	6952.798	5842.5	6952.798	11805	6952.798	10165
6952.799	16997.5	6952.799	14482.5	6952.799	10845	6952.799	17107.5	6952.799	15637.5
6952.8	23590	6952.8	23140	6952.8	19775	6952.8	22512.5	6952.8	24160
6952.801	32745	6952.801	36192.5	6952.801	31555	6952.801	29580	6952.801	35882.5
6952.802	39197.5	6952.802	47662.5	6952.802	40192.5	6952.802	32750	6952.802	44432.5
6952.803	43972.5	6952.803	55065	6952.803	44480	6952.803	35002.5	6952.803	48247.5
6952.804	51072.5	6952.804	63130	6952.804	50662.5	6952.804	40487.5	6952.804	54935
6952.805	58320	6952.805	71715	6952.805	55222.5	6952.805	41357.5	6952.805	62455
6952.806	30047.5	6952.806	80130	6952.806	37095	6952.806	-8287.5	6952.806	64855
6952.807	-2027.5	6952.807	42487.5	6952.807	34755	6952.807	-4680	6952.807	-6510
6952.808	6642.5	6952.808	-1220	6952.808	-26492.5	6952.808	1762.5	6952.808	-875
6952.809	9130	6952.809	4642.5	6952.809	-5377.5	6952.809	3990	6952.809	3767.5
6952.81	9055	6952.81	7707.5	6952.81	1197.5	6952.81	4355	6952.81	4710
6952.811	8955	6952.811	8610	6952.811	3425	6952.811	4677.5	6952.811	4847.5
6952.812	9870	6952.812	9795	6952.812	5445	6952.812	5787.5	6952.812	5520
6952.813	9830	6952.813	9585	6952.813	5980	6952.813	5932.5	6952.813	5065
6952.814	9577.5	6952.814	9002.5	6952.814	5867.5	6952.814	5502.5	6952.814	4220
6952.815	10035	6952.815	9395	6952.815	6525	6952.815	5752.5	6952.815	4197.5
6952.816	10487.5	6952.816	9677.5	6952.816	7075	6952.816	5837.5	6952.816	4217.5
6952.817	10917.5	6952.817	9930	6952.817	7410	6952.817	5935	6952.817	4165
6952.818	11075	6952.818	10087.5	6952.818	7677.5	6952.818	5787.5	6952.818	4132.5
6952.819	11495	6952.819	10585	6952.819	8152.5	6952.819	5787.5	6952.819	4455
6952.82	12395	6952.82	11870	6952.82	9055	6952.82	6445	6952.82	5442.5
6952.821	13135	6952.821	13155	6952.821	9582.5	6952.821	6707.5	6952.821	6580
6952.822	13847.5	6952.822	14730	6952.822	10100	6952.822	6982.5	6952.822	7812.5
6952.823	14600	6952.823	16242.5	6952.823	10432.5	6952.823	7337.5	6952.823	9237.5
6952.824	15287.5	6952.824	17797.5	6952.824	10660	6952.824	7682.5	6952.824	10755
6952.825	15790	6952.825	19240	6952.825	10865	6952.825	8022.5	6952.825	12120
6952.826	16335	6952.826	20447.5	6952.826	10910	6952.826	8567.5	6952.826	13402.5
6952.827	16762.5	6952.827	21335	6952.827	10980	6952.827	8892.5	6952.827	14565
6952.828	17067.5	6952.828	21942.5	6952.828	10940	6952.828	9300	6952.828	15370
6952.829	17302.5	6952.829	22362.5	6952.829	11080	6952.829	9650	6952.829	16070
6952.83	17365	6952.83	22567.5	6952.83	11130	6952.83	9935	6952.83	16582.5
6952.831	17472.5	6952.831	22547.5	6952.831	11205	6952.831	10190	6952.831	17010
6952.832	17522.5	6952.832	22455	6952.832	11215	6952.832	10505	6952.832	17207.5
6952.833	17532.5	6952.833	22357.5	6952.833	11335	6952.833	10665	6952.833	17347.5
6952.834	17460	6952.834	22065	6952.834	11390	6952.834	10772.5	6952.834	17352.5
6952.835	17312.5	6952.835	21752.5	6952.835	11325	6952.835	10802.5	6952.835	17317.5
6952.836	17135	6952.836	21350	6952.836	11280	6952.836	10767.5	6952.836	17182.5
6952.837	16932.5	6952.837	20980	6952.837	11222.5	6952.837	10685	6952.837	17032.5
6952.838	16632.5	6952.838	20605	6952.838	11167.5	6952.838	10652.5	6952.838	16772.5
6952.839	16322.5	6952.839	20097.5	6952.839	10987.5	6952.839	10367.5	6952.839	16347.5
6952.84	16017.5	6952.84	19587.5	6952.84	10822.5	6952.84	10240	6952.84	16100
6952.841	15527.5	6952.841	19047.5	6952.841	10560	6952.841	9967.5	6952.841	15702.5
6952.842	15040	6952.842	18447.5	6952.842	10342.5	6952.842	9567.5	6952.842	15235
6952.843	14525	6952.843	17847.5	6952.843	9922.5	6952.843	9220	6952.843	14767.5
6952.844	14052.5	6952.844	17287.5	6952.844	9770	6952.844	8892.5	6952.844	14287.5
6952.845	13387.5	6952.845	16677.5	6952.845	9445	6952.845	8517.5	6952.845	13702.5
6952.846	12932.5	6952.846	16092.5	6952.846	9072.5	6952.846	8125	6952.846	13207.5
6952.847	12420	6952.847	15565	6952.847	8775	6952.847	7700	6952.847	12642.5
6952.848	11882.5	6952.848	15015	6952.848	8437.5	6952.848	7370	6952.848	12175
6952.849	11440	6952.849	14492.5	6952.849	8165	6952.849	7040	6952.849	11717.5
6952.85	10980	6952.85	13942.5	6952.85	7845	6952.85	6637.5	6952.85	11255
6952.851	10610	6952.851	13405	6952.851	7527.5	6952.851	6460	6952.851	10872.5
6952.852	10302.5	6952.852	12970	6952.852	7285	6952.852	6267.5	6952.852	10555
6952.853	10052.5	6952.853	12580	6952.853	7100	6952.853	5907.5	6952.853	10197.5
6952.854	9827.5	6952.854	12142.5	6952.854	6847.5	6952.854	5770	6952.854	9880
6952.855	9572.5	6952.855	11745	6952.855	6632.5	6952.855	5597.5	6952.855	9672.5
6952.856	9350	6952.856	11347.5	6952.856	6407.5	6952.856	5350	6952.856	9380
6952.857	9100	6952.857	10985	6952.857	6152.5	6952.857	5225	6952.857	9160
6952.858	8882.5	6952.858	10602.5	6952.858	5912.5	6952.858	5082.5	6952.858	8900
6952.859	8585	6952.859	10192.5	6952.859	5642.5	6952.859	4835	6952.859	8602.5
6952.86	8405	6952.86	9810	6952.86	5407.5	6952.86	4697.5	6952.86	8395
6952.861	8130	6952.861	9367.5	6952.861	5130	6952.861	4372.5	6952.861	8052.5
6952.862	7762.5	6952.862	8955	6952.862	4965	6952.862	4282.5	6952.862	7680
6952.863	7462.5	6952.863	8477.5	6952.863	4705	6952.863	3990	6952.863	7280
6952.864	7152.5	6952.864	8055	6952.864	4420	6952.864	3792.5	6952.864	6885
6952.865	6795	6952.865	7612.5	6952.865	4100	6952.865	3565	6952.865	6442.5
6952.866	6435	6952.866	7210	6952.866	3910	6952.866	3385	6952.866	5990
6952.867	6075	6952.867	6740	6952.867	3662.5	6952.867	3165	6952.867	5507.5
6952.868	5740	6952.868	6322.5	6952.868	3427.5	6952.868	3047.5	6952.868	5045
6952.869	5505	6952.869	6042.5	6952.869	3307.5	6952.869	2940	6952.869	4677.5
6952.87	5247.5	6952.87	5702.5	6952.87	3087.5	6952.87	2815	6952.87	4220
6952.871	4992.5	6952.871	5340	6952.871	2850	6952.871	2737.5	6952.871	3915
6952.872	4825	6952.872	5075	6952.872	2772.5	6952.872	2587.5	6952.872	3637.5
6952.873	4712.5	6952.873	4765	6952.873	2557.5	6952.873	2522.5	6952.873	3357.5
6952.874	4582.5	6952.874	4542.5	6952.874	2462.5	6952.874	2525	6952.874	3072.5
6952.875	4542.5	6952.875	4290	6952.875	2360	6952.875	2500	6952.875	3020
6952.876	4302.5	6952.876	4002.5	6952.876	2167.5	6952.876	2382.5	6952.876	2817.5
6952.877	4265	6952.877	3740	6952.877	2117.5	6952.877	2315	6952.877	2640
6952.878	4175	6952.878	3387.5	6952.878	1912.5	6952.878	2180	6952.878	2392.5
6952.879	3965	6952.879	3187.5	6952.879	1740	6952.879	2055	6952.879	2217.5
6952.88	3845	6952.88	2930	6952.88	1565	6952.88	1985	6952.88	2012.5
6952.881	3592.5	6952.881	2597.5	6952.881	1367.5	6952.881	1762.5	6952.881	1780
6952.882	3342.5	6952.882	2390	6952.882	1167.5	6952.882	1680	6952.882	1500
6952.883	3082.5	6952.883	1890	6952.883	890	6952.883	1467.5	6952.883	1172.5
6952.884	2757.5	6952.884	1672.5	6952.884	720	6952.884	1377.5	6952.884	920
6952.885	2410	6952.885	1262.5	6952.885	427.5	6952.885	1180	6952.885	605
6952.886	2080	6952.886	877.5	6952.886	242.5	6952.886	1052.5	6952.886	337.5
6952.887	1750	6952.887	577.5	6952.887	62.5	6952.887	800	6952.887	-52.5
6952.888	1487.5	6952.888	205	6952.888	-122.5	6952.888	575	6952.888	-377.5
6952.889	1177.5	6952.889	-90	6952.889	-295	6952.889	505	6952.889	-630
6952.89	952.5	6952.89	-385	6952.89	-547.5	6952.89	320	6952.89	-965
6952.891	690	6952.891	-670	6952.891	-677.5	6952.891	232.5	6952.891	-1105
6952.892	502.5	6952.892	-967.5	6952.892	-875	6952.892	175	6952.892	-1337.5
6952.893	317.5	6952.893	-1202.5	6952.893	-960	6952.893	22.5	6952.893	-1557.5
6952.894	190	6952.894	-1380	6952.894	-1037.5	6952.894	-47.5	6952.894	-1670
6952.895	202.5	6952.895	-1655	6952.895	-1155	6952.895	-115	6952.895	-1732.5
6952.896	-52.5	6952.896	-1895	6952.896	-1355	6952.896	-132.5	6952.896	-1877.5
6952.897	-47.5	6952.897	-2087.5	6952.897	-1447.5	6952.897	-157.5	6952.897	-1975
6952.898	-147.5	6952.898	-2315	6952.898	-1595	6952.898	-377.5	6952.898	-2147.5
6952.899	-347.5	6952.899	-2480	6952.899	-1737.5	6952.899	-542.5	6952.899	-2285
6952.9	-447.5	6952.9	-2737.5	6952.9	-1885	6952.9	-572.5	6952.9	-2400
6952.901	-602.5	6952.901	-2952.5	6952.901	-1947.5	6952.901	-790	6952.901	-2605
6952.902	-822.5	6952.902	-3192.5	6952.902	-2217.5	6952.902	-997.5	6952.902	-2842.5
6952.903	-1097.5	6952.903	-3525	6952.903	-2352.5	6952.903	-1170	6952.903	-3052.5
6952.904	-1397.5	6952.904	-3770	6952.904	-2447.5	6952.904	-1295	6952.904	-3337.5
6952.905	-1700	6952.905	-4002.5	6952.905	-2650	6952.905	-1380	6952.905	-3577.5
6952.906	-1982.5	6952.906	-4337.5	6952.906	-2820	6952.906	-1565	6952.906	-3812.5
6952.907	-2237.5	6952.907	-4515	6952.907	-2982.5	6952.907	-1755	6952.907	-4112.5
6952.908	-2577.5	6952.908	-4765	6952.908	-3115	6952.908	-2002.5	6952.908	-4347.5
6952.909	-2712.5	6952.909	-4995	6952.909	-3275	6952.909	-2057.5	6952.909	-4492.5
6952.91	-2827.5	6952.91	-5200	6952.91	-3310	6952.91	-2132.5	6952.91	-4725
6952.911	-2942.5	6952.911	-5342.5	6952.911	-3502.5	6952.911	-2295	6952.911	-4867.5
6952.912	-3095	6952.912	-5412.5	6952.912	-3522.5	6952.912	-2197.5	6952.912	-5015
6952.913	-3070	6952.913	-5527.5	6952.913	-3535	6952.913	-2267.5	6952.913	-4985
6952.914	-3100	6952.914	-5630	6952.914	-3522.5	6952.914	-2237.5	6952.914	-5000
6952.915	-3150	6952.915	-5707.5	6952.915	-3610	6952.915	-2312.5	6952.915	-5062.5
6952.916	-3182.5	6952.916	-5837.5	6952.916	-3665	6952.916	-2397.5	6952.916	-5122.5
6952.917	-3155	6952.917	-5847.5	6952.917	-3645	6952.917	-2385	6952.917	-5135
6952.918	-3197.5	6952.918	-5872.5	6952.918	-3767.5	6952.918	-2420	6952.918	-5150
6952.919	-3267.5	6952.919	-5967.5	6952.919	-3740	6952.919	-2502.5	6952.919	-5212.5
6952.92	-3215	6952.92	-6055	6952.92	-3770	6952.92	-2410	6952.92	-5225
6952.921	-3282.5	6952.921	-6152.5	6952.921	-3840	6952.921	-2492.5	6952.921	-5200
6952.922	-3495	6952.922	-6282.5	6952.922	-3875	6952.922	-2555	6952.922	-5350
6952.923	-3585	6952.923	-6440	6952.923	-4002.5	6952.923	-2710	6952.923	-5522.5
6952.924	-3717.5	6952.924	-6540	6952.924	-4040	6952.924	-2792.5	6952.924	-5617.5
6952.925	-3892.5	6952.925	-6700	6952.925	-4165	6952.925	-2960	6952.925	-5747.5
6952.926	-4080	6952.926	-6877.5	6952.926	-4235	6952.926	-2975	6952.926	-5870
6952.927	-4215	6952.927	-7022.5	6952.927	-4322.5	6952.927	-3142.5	6952.927	-6105
6952.928	-4342.5	6952.928	-7032.5	6952.928	-4290	6952.928	-3145	6952.928	-6155
6952.929	-4470	6952.929	-7117.5	6952.929	-4365	6952.929	-3132.5	6952.929	-6275
6952.93	-4557.5	6952.93	-7162.5	6952.93	-4407.5	6952.93	-3285	6952.93	-6375
6952.931	-4655	6952.931	-7247.5	6952.931	-4375	6952.931	-3312.5	6952.931	-6430
6952.932	-4582.5	6952.932	-7260	6952.932	-4342.5	6952.932	-3172.5	6952.932	-6375
6952.933	-4550	6952.933	-7177.5	6952.933	-4380	6952.933	-3200	6952.933	-6320
6952.934	-4417.5	6952.934	-7145	6952.934	-4305	6952.934	-3092.5	6952.934	-6240
6952.935	-4387.5	6952.935	-7210	6952.935	-4302.5	6952.935	-2997.5	6952.935	-6202.5
6952.936	-4232.5	6952.936	-7197.5	6952.936	-4320	6952.936	-3045	6952.936	-6190
6952.937	-4092.5	6952.937	-7110	6952.937	-4210	6952.937	-2860	6952.937	-6072.5
6952.938	-4020	6952.938	-7100	6952.938	-4187.5	6952.938	-2887.5	6952.938	-6012.5
6952.939	-4010	6952.939	-7017.5	6952.939	-4145	6952.939	-2860	6952.939	-5947.5
6952.94	-3992.5	6952.94	-7045	6952.94	-4212.5	6952.94	-2955	6952.94	-5875
6952.941	-3977.5	6952.941	-7082.5	6952.941	-4220	6952.941	-2895	6952.941	-5887.5
6952.942	-4022.5	6952.942	-7095	6952.942	-4247.5	6952.942	-2905	6952.942	-5990
6952.943	-4112.5	6952.943	-7102.5	6952.943	-4342.5	6952.943	-3000	6952.943	-5980
6952.944	-4182.5	6952.944	-7192.5	6952.944	-4305	6952.944	-3102.5	6952.944	-6065
6952.945	-4355	6952.945	-7285	6952.945	-4355	6952.945	-3167.5	6952.945	-6155
6952.946	-4412.5	6952.946	-7297.5	6952.946	-4387.5	6952.946	-2975	6952.946	-6235
6952.947	-4542.5	6952.947	-7337.5	6952.947	-4487.5	6952.947	-3157.5	6952.947	-6330
6952.948	-4627.5	6952.948	-7360	6952.948	-4475	6952.948	-3192.5	6952.948	-6432.5
6952.949	-4665	6952.949	-7317.5	6952.949	-4455	6952.949	-3255	6952.949	-6462.5
6952.95	-4672.5	6952.95	-7385	6952.95	-4445	6952.95	-3155	6952.95	-6515
6952.951	-4637.5	6952.951	-7352.5	6952.951	-4432.5	6952.951	-3157.5	6952.951	-6442.5
6952.952	-4600	6952.952	-7382.5	6952.952	-4320	6952.952	-3100	6952.952	-6495
6952.953	-4427.5	6952.953	-7285	6952.953	-4365	6952.953	-3127.5	6952.953	-6337.5
6952.954	-4402.5	6952.954	-7207.5	6952.954	-4257.5	6952.954	-2985	6952.954	-6277.5
6952.955	-4292.5	6952.955	-7150	6952.955	-4165	6952.955	-2932.5	6952.955	-6137.5
6952.956	-4185	6952.956	-7035	6952.956	-4112.5	6952.956	-2732.5	6952.956	-6082.5
6952.957	-4077.5	6952.957	-6932.5	6952.957	-4062.5	6952.957	-2672.5	6952.957	-5957.5
6952.958	-3930	6952.958	-6930	6952.958	-3990	6952.958	-2737.5	6952.958	-5832.5
6952.959	-3947.5	6952.959	-6920	6952.959	-3905	6952.959	-2677.5	6952.959	-5742.5
6952.96	-3850	6952.96	-6840	6952.96	-4045	6952.96	-2617.5	6952.96	-5737.5
6952.961	-3845	6952.961	-6810	6952.961	-3970	6952.961	-2590	6952.961	-5660
6952.962	-3872.5	6952.962	-6847.5	6952.962	-3997.5	6952.962	-2720	6952.962	-5660
6952.963	-3925	6952.963	-6867.5	6952.963	-4082.5	6952.963	-2720	6952.963	-5762.5
6952.964	-4015	6952.964	-6900	6952.964	-4040	6952.964	-2657.5	6952.964	-5777.5
6952.965	-4165	6952.965	-6925	6952.965	-4060	6952.965	-2817.5	6952.965	-5880
6952.966	-4270	6952.966	-6927.5	6952.966	-4057.5	6952.966	-2610	6952.966	-5920
6952.967	-4395	6952.967	-6982.5	6952.967	-4140	6952.967	-2830	6952.967	-6000
6952.968	-4525	6952.968	-6942.5	6952.968	-4230	6952.968	-2872.5	6952.968	-6057.5
6952.969	-4425	6952.969	-6987.5	6952.969	-4105	6952.969	-2805	6952.969	-6047.5
6952.97	-4495	6952.97	-7012.5	6952.97	-4140	6952.97	-2710	6952.97	-6082.5
6952.971	-4525	6952.971	-6997.5	6952.971	-4170	6952.971	-2692.5	6952.971	-6050
6952.972	-4402.5	6952.972	-6937.5	6952.972	-4110	6952.972	-2580	6952.972	-5987.5
6952.973	-4297.5	6952.973	-6867.5	6952.973	-4042.5	6952.973	-2610	6952.973	-5860
6952.974	-4230	6952.974	-6770	6952.974	-3992.5	6952.974	-2557.5	6952.974	-5797.5
6952.975	-4062.5	6952.975	-6650	6952.975	-3972.5	6952.975	-2440	6952.975	-5642.5
6952.976	-3920	6952.976	-6620	6952.976	-3860	6952.976	-2390	6952.976	-5527.5
6952.977	-3830	6952.977	-6447.5	6952.977	-3835	6952.977	-2260	6952.977	-5475
6952.978	-3777.5	6952.978	-6420	6952.978	-3755	6952.978	-2310	6952.978	-5397.5
6952.979	-3657.5	6952.979	-6312.5	6952.979	-3740	6952.979	-2152.5	6952.979	-5310
6952.98	-3585	6952.98	-6240	6952.98	-3735	6952.98	-2082.5	6952.98	-5225
6952.981	-3560	6952.981	-6257.5	6952.981	-3670	6952.981	-2095	6952.981	-5142.5
6952.982	-3612.5	6952.982	-6240	6952.982	-3697.5	6952.982	-2110	6952.982	-5122.5
6952.983	-3677.5	6952.983	-6265	6952.983	-3740	6952.983	-2232.5	6952.983	-5245
6952.984	-3820	6952.984	-6267.5	6952.984	-3827.5	6952.984	-2085	6952.984	-5300
6952.985	-3882.5	6952.985	-6315	6952.985	-3802.5	6952.985	-2155	6952.985	-5355
6952.986	-3972.5	6952.986	-6327.5	6952.986	-3720	6952.986	-2202.5	6952.986	-5390
6952.987	-4062.5	6952.987	-6325	6952.987	-3807.5	6952.987	-2300	6952.987	-5390
6952.988	-4200	6952.988	-6325	6952.988	-3785	6952.988	-2357.5	6952.988	-5450
6952.989	-4257.5	6952.989	-6325	6952.989	-3752.5	6952.989	-2272.5	6952.989	-5482.5
6952.99	-4267.5	6952.99	-6260	6952.99	-3722.5	6952.99	-2392.5	6952.99	-5487.5
6952.991	-4287.5	6952.991	-6245	6952.991	-3742.5	6952.991	-2247.5	6952.991	-5440
6952.992	-4200	6952.992	-6190	6952.992	-3597.5	6952.992	-2177.5	6952.992	-5455
6952.993	-4065	6952.993	-6080	6952.993	-3572.5	6952.993	-2075	6952.993	-5315
6952.994	-3985	6952.994	-5997.5	6952.994	-3525	6952.994	-2085	6952.994	-5227.5
6952.995	-3937.5	6952.995	-5872.5	6952.995	-3432.5	6952.995	-1860	6952.995	-5150
6952.996	-3810	6952.996	-5855	6952.996	-3475	6952.996	-1860	6952.996	-5027.5
6952.997	-3725	6952.997	-5745	6952.997	-3295	6952.997	-1805	6952.997	-4870
6952.998	-3567.5	6952.998	-5607.5	6952.998	-3315	6952.998	-1712.5	6952.998	-4782.5
6952.999	-3545	6952.999	-5600	6952.999	-3282.5	6952.999	-1735	6952.999	-4760
6953	-3497.5	6953	-5470	6953	-3177.5	6953	-1665	6953	-4687.5
6953.001	-3565	6953.001	-5405	6953.001	-3197.5	6953.001	-1662.5	6953.001	-4660
6953.002	-3472.5	6953.002	-5437.5	6953.002	-3195	6953.002	-1625	6953.002	-4622.5
6953.003	-3612.5	6953.003	-5530	6953.003	-3212.5	6953.003	-1847.5	6953.003	-4720
6953.004	-3605	6953.004	-5480	6953.004	-3217.5	6953.004	-1737.5	6953.004	-4785
6953.005	-3792.5	6953.005	-5422.5	6953.005	-3235	6953.005	-1777.5	6953.005	-4857.5
6953.006	-3910	6953.006	-5437.5	6953.006	-3232.5	6953.006	-1895	6953.006	-4867.5
6953.007	-3947.5	6953.007	-5480	6953.007	-3302.5	6953.007	-1885	6953.007	-4977.5
6953.008	-4087.5	6953.008	-5505	6953.008	-3185	6953.008	-2030	6953.008	-5052.5
6953.009	-4102.5	6953.009	-5435	6953.009	-3227.5	6953.009	-1975	6953.009	-5067.5
6953.01	-4165	6953.01	-5460	6953.01	-3190	6953.01	-1972.5	6953.01	-5097.5
6953.011	-4122.5	6953.011	-5432.5	6953.011	-3165	6953.011	-1875	6953.011	-5017.5
6953.012	-4075	6953.012	-5247.5	6953.012	-3087.5	6953.012	-1835	6953.012	-5025
6953.013	-3997.5	6953.013	-5170	6953.013	-3007.5	6953.013	-1800	6953.013	-4877.5
6953.014	-3900	6953.014	-5055	6953.014	-2902.5	6953.014	-1635	6953.014	-4780
6953.015	-3767.5	6953.015	-4957.5	6953.015	-2825	6953.015	-1572.5	6953.015	-4697.5
6953.016	-3680	6953.016	-4857.5	6953.016	-2830	6953.016	-1600	6953.016	-4587.5
6953.017	-3595	6953.017	-4680	6953.017	-2660	6953.017	-1482.5	6953.017	-4510
6953.018	-3507.5	6953.018	-4677.5	6953.018	-2690	6953.018	-1442.5	6953.018	-4397.5
6953.019	-3425	6953.019	-4590	6953.019	-2612.5	6953.019	-1422.5	6953.019	-4377.5
6953.02	-3425	6953.02	-4510	6953.02	-2532.5	6953.02	-1292.5	6953.02	-4190
6953.021	-3402.5	6953.021	-4515	6953.021	-2525	6953.021	-1382.5	6953.021	-4180
6953.022	-3360	6953.022	-4455	6953.022	-2597.5	6953.022	-1390	6953.022	-4170
6953.023	-3457.5	6953.023	-4475	6953.023	-2637.5	6953.023	-1425	6953.023	-4197.5
6953.024	-3510	6953.024	-4492.5	6953.024	-2590	6953.024	-1442.5	6953.024	-4297.5
6953.025	-3730	6953.025	-4512.5	6953.025	-2617.5	6953.025	-1455	6953.025	-4390
6953.026	-3772.5	6953.026	-4530	6953.026	-2547.5	6953.026	-1595	6953.026	-4415
6953.027	-3880	6953.027	-4590	6953.027	-2625	6953.027	-1637.5	6953.027	-4470
6953.028	-3995	6953.028	-4607.5	6953.028	-2537.5	6953.028	-1607.5	6953.028	-4512.5
6953.029	-4000	6953.029	-4520	6953.029	-2540	6953.029	-1560	6953.029	-4475
6953.03	-4025	6953.03	-4542.5	6953.03	-2502.5	6953.03	-1615	6953.03	-4515
6953.031	-4087.5	6953.031	-4410	6953.031	-2480	6953.031	-1605	6953.031	-4445
6953.032	-3972.5	6953.032	-4425	6953.032	-2342.5	6953.032	-1610	6953.032	-4387.5
6953.033	-3907.5	6953.033	-4322.5	6953.033	-2302.5	6953.033	-1392.5	6953.033	-4292.5
6953.034	-3832.5	6953.034	-4180	6953.034	-2247.5	6953.034	-1325	6953.034	-4175
6953.035	-3750	6953.035	-4052.5	6953.035	-2140	6953.035	-1340	6953.035	-4030
6953.036	-3585	6953.036	-4002.5	6953.036	-2125	6953.036	-1267.5	6953.036	-3882.5
6953.037	-3467.5	6953.037	-3980	6953.037	-2007.5	6953.037	-1147.5	6953.037	-3727.5
6953.038	-3340	6953.038	-3970	6953.038	-1967.5	6953.038	-1152.5	6953.038	-3562.5
6953.039	-3352.5	6953.039	-3887.5	6953.039	-2007.5	6953.039	-1172.5	6953.039	-3527.5
6953.04	-3315	6953.04	-3777.5	6953.04	-1912.5	6953.04	-1122.5	6953.04	-3455
6953.041	-3307.5	6953.041	-3797.5	6953.041	-1952.5	6953.041	-1250	6953.041	-3405
6953.042	-3365	6953.042	-3720	6953.042	-1950	6953.042	-1117.5	6953.042	-3380
6953.043	-3470	6953.043	-3732.5	6953.043	-1932.5	6953.043	-1327.5	6953.043	-3417.5
6953.044	-3575	6953.044	-3767.5	6953.044	-1885	6953.044	-1302.5	6953.044	-3462.5
6953.045	-3765	6953.045	-3820	6953.045	-1992.5	6953.045	-1457.5	6953.045	-3517.5
6953.046	-3887.5	6953.046	-3782.5	6953.046	-1940	6953.046	-1432.5	6953.046	-3532.5
6953.047	-3977.5	6953.047	-3885	6953.047	-1982.5	6953.047	-1490	6953.047	-3620
6953.048	-4110	6953.048	-3905	6953.048	-1930	6953.048	-1540	6953.048	-3637.5
6953.049	-4162.5	6953.049	-3942.5	6953.049	-1835	6953.049	-1535	6953.049	-3602.5
6953.05	-4207.5	6953.05	-3912.5	6953.05	-1952.5	6953.05	-1530	6953.05	-3675
6953.051	-4247.5	6953.051	-3775	6953.051	-1885	6953.051	-1490	6953.051	-3627.5
6953.052	-4197.5	6953.052	-3740	6953.052	-1812.5	6953.052	-1405	6953.052	-3527.5
6953.053	-4070	6953.053	-3715	6953.053	-1795	6953.053	-1385	6953.053	-3380
6953.054	-3985	6953.054	-3640	6953.054	-1625	6953.054	-1287.5	6953.054	-3330
6953.055	-3877.5	6953.055	-3530	6953.055	-1607.5	6953.055	-1172.5	6953.055	-3155
6953.056	-3835	6953.056	-3475	6953.056	-1552.5	6953.056	-1122.5	6953.056	-3022.5
6953.057	-3725	6953.057	-3440	6953.057	-1532.5	6953.057	-1075	6953.057	-2925
6953.058	-3627.5	6953.058	-3325	6953.058	-1502.5	6953.058	-1035	6953.058	-2732.5
6953.059	-3607.5	6953.059	-3295	6953.059	-1470	6953.059	-1115	6953.059	-2675
6953.06	-3577.5	6953.06	-3242.5	6953.06	-1405	6953.06	-1022.5	6953.06	-2580
6953.061	-3572.5	6953.061	-3220	6953.061	-1450	6953.061	-1102.5	6953.061	-2547.5
6953.062	-3642.5	6953.062	-3227.5	6953.062	-1357.5	6953.062	-1220	6953.062	-2472.5
6953.063	-3722.5	6953.063	-3270	6953.063	-1440	6953.063	-1227.5	6953.063	-2517.5
6953.064	-3802.5	6953.064	-3255	6953.064	-1517.5	6953.064	-1310	6953.064	-2512.5
6953.065	-3920	6953.065	-3287.5	6953.065	-1515	6953.065	-1252.5	6953.065	-2590
6953.066	-3965	6953.066	-3275	6953.066	-1417.5	6953.066	-1302.5	6953.066	-2580
6953.067	-4135	6953.067	-3342.5	6953.067	-1537.5	6953.067	-1352.5	6953.067	-2677.5
6953.068	-4250	6953.068	-3245	6953.068	-1530	6953.068	-1377.5	6953.068	-2657.5
6953.069	-4350	6953.069	-3282.5	6953.069	-1515	6953.069	-1390	6953.069	-2725
6953.07	-4375	6953.07	-3262.5	6953.07	-1532.5	6953.07	-1480	6953.07	-2705
6953.071	-4342.5	6953.071	-3227.5	6953.071	-1475	6953.071	-1327.5	6953.071	-2587.5
6953.072	-4347.5	6953.072	-3192.5	6953.072	-1367.5	6953.072	-1410	6953.072	-2607.5
6953.073	-4235	6953.073	-3067.5	6953.073	-1285	6953.073	-1340	6953.073	-2452.5
6953.074	-4165	6953.074	-3102.5	6953.074	-1330	6953.074	-1392.5	6953.074	-2307.5
6953.075	-3980	6953.075	-2895	6953.075	-1190	6953.075	-1140	6953.075	-2087.5
6953.076	-4042.5	6953.076	-2930	6953.076	-1162.5	6953.076	-1072.5	6953.076	-2032.5
